Ala,H,CB
Arg,H,CB CG CD
Arg,HBD,NE
Arg,HBD,NH1
Arg,HBD,NH2
Asn,HBA,OD1
Asn,HBD,ND2
Asp,HBA,OD1
Asp,HBA,OD2
Cys,H,CB SG
Gln,HBA,OE1
Gln,HBD,NE2
Glu,HBA,OE1
Glu,HBA,OE2
His,AR,CG ND1 CD2 CE1 NE2
His,HBDA,NE1
His,HBDA,NE2
Ile,H,CB CG1 CG2 CD1
Leu,H,CB CG CD1 CD2
Lys,H,CB CG CD CE
Lys,HBD,NZ
Met,H,CB CG SD CE
Phe,AR,CG CD1 CD2 CE1 CE2 CZ
Pro,H,CB CG CD
Ser,HBDA,OG
Thr,H,CD2
Thr,HBDA,OD1
Trp,AR,CG CD1 CD2 NE1 CE2 CE3 CZ1 CZ3 CH
Trp,HBD,NE1
Tyr,AR,CB CD1 CD2 CE1 CE1 CZ
Tyr,HBDA,OH
Val,H,CB CG1 CG2
Pep,HBA,O
Pep,HBD,N
Pep,AR,C
